phase_current_1,phase_current_2,vibration
2.45344055013642,-1.35138977,0.537109374645043
2.56915588209120,-1.250827636,0.128173828040294
2.44104247885555,-1.312129211,-0.317382812
2.48374694660077,-1.333481444,-0.231933594
2.51267577958946,-1.144066467,-0.775146484
2.57742126294511,-1.148199157,-0.25024414
2.46101714925251,-1.248761291,-0.143432617
2.48236938312511,-1.252205199,0.103759765556429
2.45757324056338,-1.138556213,0.369262695068467
2.53127288651076,-1.044193115,0.308227538858803
2.42451171714773,-1.15715332,0.0823974608830464
2.45481811361207,-1.130979614,-0.018310547
2.52025237870555,-0.96704956,0.112915038987878
2.52851775955946,-0.95534027,-0.253295898
2.41831268150729,-1.035238952,-0.07019043
2.44586395102033,-1.061412658,-0.341796875
2.43415466147729,-0.932610473,-0.259399414
2.51543090654076,-0.852711791,-0.225830078
2.41555755455599,-0.972559814,-0.354003906
2.41900146324512,-0.978070068,0.0518798827782144
2.28055633394208,-0.889217224,0.0762939452620800
2.50716552568685,-0.761792602,0.134277343661261
2.39351653894555,-0.874752807,0.0152587890524160
2.41555755455599,-0.876130371,-0.073242187
2.47892547443598,-0.657097778,0.106811523366912
2.49132354571685,-0.664674377,-0.12512207
2.37285308681077,-0.701868591,0.244140624838656
2.40178191979947,-0.752838439,0.0793457030725632
2.43208831626381,-0.70944519,0.198364257681408
2.47066009358207,-0.555158081,0.161743163955610
2.32739349211425,-0.703934936,-0.039672852
2.34874572598686,-0.67776123,0.140380859282227
2.31155151214425,-0.67362854,-0.091552734
2.39764922937251,-0.449085693,0.0854492186935296
2.27435729830164,-0.570311279,-0.326538086
2.28813293305817,-0.553780517,-0.234985351
2.40729217370207,-0.497989196,-0.26550293
2.37836334071338,-0.358166504,-0.302124023
2.29639831391208,-0.47181549,0.0640869140201472
2.27986755220425,-0.469060363,0.109863281177395
2.34943450772468,-0.309951782,0.253295898270106
2.36596526943251,-0.239696045,0.326538085721702
2.29226562348512,-0.338880615,0.323486327911219
2.27366851656382,-0.323727417,0.00305175781048320
2.26402557223425,-0.150843201,-0.234985351
2.35976623379208,-0.129490967,-0.152587891
2.22889770360512,-0.219032593,-0.122070312
2.22476501317817,-0.249338989,-0.076293945
2.21718841406208,-0.165996399,0.299072265427354
2.28882171479599,-0.028240051,-0.039672852
2.17861663674382,-0.119159241,0.180053710818509
2.15313171244426,-0.128113403,0.128173828040294
2.11800384381513,-0.128113403,0.0732421874515968
2.23854064793469,0.0709445189960840,0.161743163955610
2.10973846296122,-0.091607971,0.360107421637018
2.12626922466904,-0.062679138,0.0244140624838656
2.10698333600991,0.119848022381734,-0.299072265
2.21030059668382,0.141200256254342,-0.234985351
2.17861663674382,0.0709445189960840,-0.210571289
2.07392181259426,0.0420156860073896,-0.119018555
2.10767211774774,0.0606127929286931,0.619506835528090
2.18206054543295,0.266558532538685,-0.018310547
2.00986511097644,0.107449951100865,0.00610351562096640
2.04843688829470,0.116404113692604,0.0610351562096640
2.03603881701383,0.185282287475210,0.332641601342669
2.14142242290122,0.329237670680856,0.00915527343144960
2.04361541612992,0.204568176134339,0.167846679576576
2.01881927356818,0.219032592628687,-0.137329101
2.04086028917861,0.220410156104339,0.0488281249677312
2.11662628033948,0.417401733122591,-0.061035156
1.96509429801774,0.265869750800859,-0.152587891
1.99057922231731,0.324416198516073,0.158691406145126
2.02846221789774,0.395360717512157,0.259399413891072
2.08769744735078,0.532428283339543,0.225830077975757
1.87210876341123,0.404314880103896,-0.012207031
1.92514495722383,0.422911987025200,-0.045776367
1.97335967887166,0.495922851234762,-0.225830078
2.03121734484905,0.623347472732583,-0.256347656
1.88863952511905,0.467682799983894,0.0549316405886976
1.86246581908166,0.505565795564327,-0.241088867
1.91068054072949,0.579265441511715,0.0274658202943488
1.96027282585296,0.706001281271710,-0.170898437
1.81838378786079,0.570311278919976,-0.122070312
1.77705688359123,0.598551330170845,-0.109863281
1.84111358520905,0.664674377002146,0.0518798827782144
1.89483856075949,0.794854125451271,0.0701904296411136
1.67305084117950,0.650209960507799,0.00305175781048320
1.71713287240036,0.688092956088232,0.158691406145126
1.78256713749384,0.757659911608664,0.326538085721702
1.84662383911166,0.889217223533441,0.0793457030725632
1.71093383675993,0.760415038559968,0.106811523366912
1.67649474986863,0.807252196732140,0.122070312419328
1.70542358285732,0.832737121031704,-0.006103516
1.79289886356123,0.980136412926481,0.00610351562096640
1.61450439346428,0.790721435024315,0.0976562499354624
1.57868774309733,0.886462096582137,-0.112915039
1.63172393690993,0.927100219113874,-0.064086914
1.70748992807080,1.06416778494126,-0.128173828
1.55251403705994,0.931921691278657,-0.173950195
1.49121246239342,0.976003722499525,-0.149536133
1.54838134663298,1.02421844414735,-0.07019043
1.62483611953167,1.12960205003474,-0.170898437
1.38445129303038,0.952585143413439,-0.177001953
1.40511474516516,1.04143798759300,-0.057983398
1.46159484766690,1.08414245533822,-0.012207031
1.52151885885776,1.23154174723299,0.140380859282227
1.38858398345733,1.08345367360039,0.192260742060442
1.26666961586212,1.08965270924082,0.100708007745946
1.37618591217646,1.20123535076865,0.140380859282227
1.43955383205646,1.32521606357734,0.0915527343144960
1.25909301674603,1.11582641527821,0.161743163955610
1.21432220378734,1.22396514811691,0.0732421874515968
1.29077697668603,1.27837890540516,0.00915527343144960
1.36172149568212,1.41338012601907,-0.042724609
1.22740905680604,1.26115936195951,-0.198364258
1.13855621262647,1.30041992101560,-0.378417968
1.19710266034169,1.33968048007168,-0.378417968
1.27631256019169,1.46710510156950,-0.329589844
1.10893859789995,1.31281799229647,-0.225830078
1.04212676933083,1.35690002351733,0.00305175781048320
1.12891326829691,1.41613525297038,0.131225585850778
1.18608215253647,1.53804962056559,0.146484374903194
1.05245849539822,1.40993621732994,0.0854492186935296
0.943630980821700,1.44162017726994,0.0793457030725632
1.03317260673909,1.52427398580907,0.375366210689434
1.08758636402735,1.63861175428819,0.122070312419328
0.945697326035178,1.49741149803385,0.146484374903194
0.852023009690834,1.52840667623602,0.216674804544307
0.929166564327353,1.60210632218341,0.189208984249958
0.969115905121264,1.71851043587602,0.100708007745946
0.824471740177792,1.56766723529211,0.0366210937257984
0.742506713376491,1.61450439346428,-0.106811523
0.828604430604748,1.66340789684993,-0.228881836
0.889906005271267,1.78532226444514,-0.329589844
0.741129149900839,1.67649474986863,0.0732421874515968
0.648832397032147,1.66409667858776,-0.143432617
0.723220824717361,1.74468414191341,-0.018310547
0.765236510724751,1.87141998167340,0.122070312419328
0.683960265661276,1.71437774544906,0.302124023237837
0.529673156388239,1.74261779669993,0.0274658202943488
0.632301635324322,1.82113891481210,0.0335693359153152
0.678450011758667,1.92583373896166,-0.22277832
0.567556151968672,1.79014373660993,-0.457763672
0.434621276568243,1.81493987917166,-0.103759766
0.524851684223456,1.88106292600297,0.0122070312419328
0.552402953736499,2.00159973012253,0.106811523366912
0.515897521631718,1.89208343380818,0.625610351149056
0.326482543729552,1.87761901731383,0.155639648334643
0.411202697482157,1.94925231804774,0.155639648334643
0.466305236508241,2.06290130478904,0.100708007745946
0.229364318696077,1.87348632688688,-1.333618163
0.219721374366513,1.92858886591296,0.0823974608830464
0.309951782021726,1.99608947621992,0.0396728515362816
0.334059142845638,2.11593749860165,0.0122070312419328
-0.030995178,1.90792541377818,-2.362060545
0.112960205003474,1.99677825795774,-0.140380859
0.204568176134339,2.08356475692383,-0.180053711
0.252094116044337,2.19652496192730,-0.1953125
0.320972289826943,2.11524871686383,1.24816894448763
0.0440820312208677,2.07323303085644,-0.045776367
0.126047058022169,2.14968780375513,0.0366210937257984
0.173572997932167,2.25093871921556,0.103759765556429
-0.106072388,1.94925231804774,-0.183105469
-0.053724976,2.13384582378513,0.0793457030725632
0.0165307617078254,2.19859130714078,-0.082397461
0.0571688842395628,2.32257201994947,-0.131225586
-0.101250915,2.20410156104339,-0.12512207
-0.150843201,2.16621856546295,-0.02746582
-0.046148376,2.22614257665382,0.106811523366912
-0.013086853,2.39351653894555,0.314331054479770
-0.119848022,2.19445861671382,0.186157226439475
-0.239007263,2.20961181494600,0.103759765556429
-0.150154419,2.26540313570991,0.0671386718306304
-0.132934875,2.41693511803164,-0.204467773
-0.391916809,2.19928008887860,0.357055663826534
-0.334747925,2.27366851656382,-0.122070312
-0.2376297,2.35838867031642,-0.015258789
-0.22178772,2.47617034748468,0.0213623046733824
-0.309951782,2.31843932952251,-0.039672852
-0.417401733,2.31775054778469,-0.143432617
-0.35678894,2.41762389976946,-0.131225586
-0.327860107,2.52438506913250,-0.048828125
-0.41602417,2.37491943202425,0.0915527343144960
-0.518652649,2.36940917812164,0.228881835786240
-0.447019348,2.44999664144729,0.350952148205568
-0.430488586,2.55744659254815,0.250244140459622
-0.51934143,2.43071075278816,0.344848632584602
-0.610949401,2.38318481287816,-0.021362305
-0.529673156,2.46583862141729,-0.186157226
-0.505565796,2.57259979078033,-0.247192383
-0.604750366,2.44035369711772,-1.016235351
-0.687404174,2.41211364586686,-0.280761719
-0.61026062,2.49270110919250,-0.137329101
-0.609571838,2.61323791331207,0.0854492186935296
-0.637123107,2.50578796221120,0.753784179189350
-0.774879455,2.47685912922251,0.314331054479770
-0.710822753,2.53127288651076,0.216674804544307
-0.703934936,2.63665649239815,-0.076293945
-0.815517578,2.48168060138729,-0.598144531
-0.870620117,2.48856841876555,-0.29296875
-0.803808288,2.56640075513989,-0.234985351
-0.793476562,2.66283019843554,0.0762939452620800
-0.833425903,2.50854308916250,0.561523437128909
-0.958784179,2.49614501788164,0.186157226439475
-0.88370697,2.56846710035337,0.0518798827782144
-0.864421081,2.65869750800859,-0.192260742
-0.961539306,2.51611968827859,-0.344848633
-1.023529662,2.51060943437598,-0.140380859
-0.954651489,2.58224273510989,-0.106811523
-0.948452453,2.68900390447293,-0.018310547
-1.022840881,2.53884948562685,-0.341796875
-1.111693725,2.52231872391903,-0.170898437
-1.047637023,2.59050811596381,-0.238037109
-1.04625946,2.68004974188119,-0.12512207
-1.150265502,2.54573730300511,-0.085449219
-1.24049591,2.53816070388903,0.177001953008026
-1.146821593,2.58293151684772,0.0976562499354624
-1.144755248,2.67729461492989,0.122070312419328
-1.212255859,2.50234405352207,0.0640869140201472
-1.303175048,2.50716552568685,0.0793457030725632
-1.226720275,2.58706420727468,0.0396728515362816
-1.221210021,2.66558532538685,0.0427246093467648
-1.277690124,2.51956359696772,-0.012207031
-1.376874694,2.50165527178424,-0.103759766
-1.3238385,2.56295684645076,-0.335693359
-1.285266723,2.66076385322206,-0.021362305
-1.354833678,2.50785430742468,0.0915527343144960
-1.444375304,2.49890014483294,0.186157226439475
-1.362410277,2.55193633864555,0.119018554608845
-1.374808349,2.66007507148424,-0.091552734
-1.43473236,2.50923187090033,-0.219726562
-1.535294494,2.48787963702772,-0.238037109
-1.515319823,2.55124755690772,-0.717163085
-1.461594848,2.63459014718467,0.152587890524160
-1.540804748,2.47410400227120,0.280761718564454
-1.634479064,2.45688445882555,0.271606445133005
-1.599351195,2.50165527178424,-0.146484375
-1.566978454,2.60703887767163,0.0183105468628992
-1.616570739,2.45963958577685,-0.064086914
-1.688892821,2.41831268150729,-0.033569336
-1.714377745,2.43346587973946,-0.170898437
-1.602795104,2.57742126294511,-0.112915039
-1.68062744,2.42451171714773,-0.219726562
-1.765347594,2.39971557458599,-0.277709961
-1.678561095,2.45895080403903,-0.067138672
-1.67649475,2.54642608474294,-0.048828125
-1.75983734,2.40178191979947,0.0549316405886976
-1.85488922,2.38731750330512,0.0946044921249792
-1.814251097,2.48650207355207,-1.660156249
-1.774990538,2.52714019608381,-0.128173828
-1.837669677,2.36665405117034,-0.189208984
-1.941675719,2.32945983732773,-0.247192383
-1.790832518,2.37974090418903,1.34277343661261
-1.849378966,2.47548156574685,-0.103759766
-1.912058104,2.33772521818164,-0.054931641
-2.004354857,2.30948516693077,-0.082397461
-1.973359679,2.40315948327512,0.0549316405886976
-1.912058104,2.45412933187425,0.0488281249677312
-1.954762572,2.32257201994947,0.149536132713677
-2.036727599,2.28055633394208,0.198364257681408
-2.047059325,2.31361785735773,-1.32446289
-1.944430846,2.42588928062338,-0.128173828
-2.016752928,2.29502075043643,-0.341796875
-2.109738463,2.25093871921556,-0.390625
-2.051192015,2.31430663909556,-0.332641601
-2.013997801,2.38318481287816,-0.122070312
-2.087008666,2.21925475927556,0.0823974608830464
-2.179305418,2.19101470802469,0.198364257681408
-2.120758971,2.25093871921556,0.244140624838656
-2.082875975,2.34185790860860,0.210571288923341
-2.154509276,2.20754546973252,0.158691406145126
-2.254382628,2.16484100198730,0.0579833983991808
-2.186882018,2.21925475927556,-0.009155273
-2.131779479,2.28744415132034,-0.048828125
-2.206856688,2.13591216899861,-0.054931641
-2.296398314,2.09114135603991,0
-2.219943541,2.15244293070643,0.128173828040294
-2.179305418,2.24129577488599,0.210571288923341
-2.245428465,2.10285064558296,0.170898437387059
-2.34254669,2.06772277695383,0.158691406145126
-2.272290953,2.13040191509600,0.0366210937257984
-2.213055724,2.23027526708078,-0.054931641
-2.279867552,2.08700866561296,-0.048828125
-2.373541869,2.01881927356818,0.0244140624838656
-2.308796385,2.08425353866165,-0.018310547
-2.277801207,2.17172881936556,-0.07019043
-2.350123289,2.01950805530600,-0.131225586
-2.454818114,1.95958404411514,-0.180053711
-2.379052122,2.02708465442209,-0.115966797
-2.317061766,2.10078430036948,0.0366210937257984
-2.372853087,1.92996642938862,0.262451171701555
-2.447241514,1.87830779905166,0.305175781048320
-2.373541869,1.95062988152340,0.280761718564454
-2.338414,2.05739105088644,0.0762939452620800
-2.398338011,1.91894592158340,-0.173950195
-2.493389891,1.84937896606297,-0.268554687
-2.43759857,1.91687957636992,-0.323486328
-2.379740904,1.99746703969557,-0.204467773
-2.436909788,1.85764434691688,-0.106811523
-2.520252379,1.75914855840775,0.00305175781048320
-2.461705931,1.82940429566601,0.0122070312419328
-2.42175659,1.92652252069949,-0.024414062
-2.46928253,1.79634277225036,-0.09765625
-2.558824156,1.69027038462515,-0.106811523
-2.488568419,1.77981201054253,-0.082397461
-2.428644408,1.85351165648992,-0.106811523
-2.484435728,1.69646942026558,-0.018310547
-2.556757811,1.60555023087254,0.0183105468628992
-2.491323546,1.67098449596602,0.0823974608830464
-2.443797606,1.77774566532906,0.0518798827782144
-2.489257201,1.65858642468515,-0.024414062
-2.558824156,1.53873840230341,-0.112915039
-2.487879637,1.62621368300732,-0.213623047
-2.458262022,1.72677581672993,-0.26550293
-2.496145018,1.59521850480515,-0.228881836
-2.573977354,1.47468170068559,-0.210571289
-2.53265045,1.53253936666298,-0.48828125
-2.467216185,1.63172393690993,-0.033569336
-2.506476744,1.50774322410124,0.0122070312419328
-2.571222227,1.37687469391429,0.0549316405886976
-2.504410399,1.45332946681298,0.0610351562096640
-2.476859129,1.54493743794385,0.128173828040294
-2.508543089,1.40442596342733,0.0976562499354624
-2.569844664,1.26115936195951,0.0854492186935296
-2.534716795,1.33692535312038,0.228881835786240
-2.477547911,1.43748748684298,0.100708007745946
-2.51267578,1.32314971836386,0.0976562499354624
-2.556069029,1.19572509686604,0.0732421874515968
-2.483746947,1.28182281409429,-0.036621094
-2.434843443,1.35965515046864,-0.082397461
-2.476859129,1.23636321939777,-0.289916992
-2.539538267,1.11238250658908,-0.094604492
-2.496145018,1.17575042646908,-0.12512207
-2.43759857,1.27631256019169,0.0305175781048320
-2.470660094,1.15646453780995,-0.036621094
-2.529895323,1.01388671807996,0.00915527343144960
-2.494078673,1.08138732838691,-0.115966797
-2.419690245,1.16404113692604,-0.07019043
-2.386628722,1.06141265798996,0.411987304415232
-2.501655272,0.890594787009093,0.0793457030725632
-2.442420042,0.961539306005177,0.198364257681408
-2.40591461,1.04625945975778,0.268554687322522
-2.471348875,0.962916869480829,-0.372314453
-2.506476744,0.792787780237793,0.122070312419328
-2.458950804,0.871308898349964,0.0183105468628992
-2.386628722,0.979447631188655,-0.122070312
-2.521629942,0.857533263593443,-0.720214843
-2.458950804,0.701179809106927,-0.231933594
-2.419001463,0.778323363743446,-0.177001953
-2.350812071,0.849956664477356,-0.103759766
-2.276423644,0.781767272432576,0.836181640072397
-2.4176239,0.593729858006062,0.256347656080589
-2.350123289,0.679827575234320,0.347900390395085
-2.312240294,0.731486205571274,0.296020507616870
-2.310173949,0.642633361391712,0.0823974608830464
-2.400404356,0.486968688643023,-0.09765625
-2.34254669,0.550336608523021,-0.256347656
-2.288821715,0.623347472732583,-0.122070312
-2.284689024,0.531739501601717,0.0518798827782144
-2.365965269,0.389161681871723,0.158691406145126
-2.31843933,0.468371581721720,0.152587890524160
-2.29088806,0.526918029436935,0.0946044921249792
-2.330148619,0.428422240927808,-0.088500977
-2.366654051,0.287910766411292,-0.186157226
-2.312929076,0.349212341077812,-0.122070312
-2.248872374,0.432554931354765,-0.045776367
-2.252316283,0.335436706321290,0.00305175781048320
-2.29502075,0.206634521347817,-0.039672852
-2.230964049,0.276201476868249,-0.216674805
-2.180682982,0.315462035924335,-0.26550293
-2.202723998,0.223165283055643,-0.34790039
-2.241984557,0.0978070067713003,-0.201416015
-2.204101561,0.145332946681298,0.00610351562096640
-2.135912169,0.197680358756079,0.140380859282227
-2.161397093,0.138445129303038,0.213623046733824
-2.196524962,0.00344390868913029,0.103759765556429
-2.136600951,0.0771435546365185,-0.073242187
-2.093207701,0.109516296314343,-0.186157226
-2.117315062,0.0309951782021726,-0.16784668
-2.168973692,-0.088164062,-0.085449219
-2.129713133,-0.038571777,0.0793457030725632
-2.06910034,0.0137756347565212,0.195312499870925
-2.101473082,-0.044770813,0.234985351407206
-2.145555113,-0.167373962,0.198364257681408
-2.101473082,-0.125358276,0.177001953008026
-2.03741638,-0.0792099,0.0213623046733824
-2.063590087,-0.150843201,-0.128173828
-2.111804808,-0.267247314,-0.216674805
-2.059457396,-0.233497009,-0.344848633
-1.976114806,-0.183215942,-0.299072265
-1.987824095,-0.247272644,-0.100708008
-2.031906127,-0.351967468,0.0549316405886976
-1.971982115,-0.322349853,0.173950195197542
-1.897593688,-0.303063965,0.149536132713677
-1.916879576,-0.376074829,0.152587890524160
-1.962339171,-0.456662292,0.0427246093467648
-1.921012267,-0.438065185,0.0427246093467648
-1.859710692,-0.397427063,0.170898437387059
-1.892083434,-0.444264221,0.320434570100736
-1.9499411,-0.540004882,0.302124023237837
-1.89070587,-0.491101379,0.253295898270106
-1.80323059,-0.474570617,0.00305175781048320
-1.831470641,-0.524851684,-0.149536133
-1.87486389,-0.621281128,-0.207519531
-1.814251097,-0.590285949,-0.219726562
-1.739173888,-0.575132751,-0.146484375
-1.774990538,-0.610949401,-0.091552734
-1.81907257,-0.698424682,-0.173950195
-1.770169066,-0.663985595,-0.213623047
-1.679938659,-0.661230468,-0.390625
-1.694403075,-0.706690063,-0.405883789
-1.746061705,-0.782456054,-0.34790039
-1.664096679,-0.750083312,-0.259399414
-1.589708251,-0.750772094,-0.216674805
-1.733663634,-0.832048339,-0.305175781
-1.672362059,-0.854778137,0.0671386718306304
-1.616570739,-0.830670776,0.238037109217690
-1.517386168,-0.848579101,0.335693359153152
-1.52978424,-0.888528442,0.289916991995904
-1.58557556,-0.95534027,0.0946044921249792
-1.541493529,-0.95534027,-0.204467773
-1.440242614,-0.928477783,-0.305175781
-1.458150939,-0.983580322,-0.274658203
-1.528406676,-1.027662353,-0.149536133
-1.435421142,-1.001488647,0.268554687322522
-1.376874694,-1.011820373,0.00305175781048320
-1.385828857,-1.051769714,-0.149536133
-1.437487487,-1.11376007,-0.177001953
-1.369298095,-1.130979614,0.201416015491891
-1.27217987,-1.101361999,-0.009155273
-1.289399413,-1.13373474,0.0854492186935296
-1.333481444,-1.190214843,0.286865234185421
-1.293532104,-1.151643066,-0.146484375
-1.186770934,-1.206056823,0.0335693359153152
-1.226031493,-1.284577941,-0.192260742
-1.259781798,-1.299042358,-0.042724609
-1.185393371,-1.30799652,0.177001953008026
-1.101361999,-1.277001342,0.238037109217690
-1.123403014,-1.313506774,0.231933593596723
-1.166107482,-1.35552246,0.253295898270106
-1.15715332,-1.347945861,-0.411987304
-0.995289611,-1.358277587,0.100708007745946
-1.006310119,-1.378941039,0.0183105468628992
-1.054524841,-1.406492309,0.106811523366912
-0.921589965,-1.380318603,0.549316405886976
-0.889906005,-1.414068908,-0.161743164
-0.896105041,-1.435421142,-0.329589844
-0.950518798,-1.469860229,-0.384521484
-0.717710571,-1.602106322,-0.5859375
-0.796920471,-1.478814391,0.0610351562096640
-0.819650268,-1.51807495,0.152587890524160
-0.869931335,-1.551825255,0.155639648334643
-0.795542907,-1.567667235,-0.057983398
-0.717021789,-1.564912108,-0.22277832
-0.719088134,-1.59728485,-0.286865234
-0.769369201,-1.62483612,-0.131225586
-0.699113464,-1.633790282,0.119018554608845
-0.606816711,-1.666163024,0.265502929512038
-0.604750366,-1.703357238,0.158691406145126
-0.628168945,-1.730908507,-0.02746582
-0.558601989,-1.718510436,-0.177001953
-0.484213562,-1.721265563,-0.177001953
-0.481458435,-1.750883178,0.0274658202943488
-0.533805847,-1.782567137,0.155639648334643
-0.470437927,-1.780500792,0.183105468628992
-0.400870971,-1.781878356,0.0885009765040128
-0.405692444,-1.819761351,-0.286865234
-0.44013153,-1.82733795,-0.399780273
-0.38434021,-1.857644347,-0.411987304
-0.32097229,-1.851445311,-0.286865234
-0.32510498,-1.888639525,-0.354003906
-0.353345032,-1.908614196,0.0366210937257984
-0.296864929,-1.925833739,0.0610351562096640
-0.233497009,-1.913435668,0.0610351562096640
-0.208700867,-1.957517699,-0.051879883
-0.243828735,-1.967160643,0.0152587890524160
-0.177705688,-1.973359679,-0.012207031
-0.112271423,-1.971293334,-0.073242187
-0.104694824,-2.013997801,-0.146484375
-0.130179748,-2.016064147,-0.186157226
-0.06336792,-2.036727599,-0.103759766
-0.006199036,-2.047059325,0.0640869140201472
0.00757659911608664,-2.058768614,0.158691406145126
-0.016530762,-2.082187193,0.161743163955610
0.0544137572882586,-2.082187193,0.0122070312419328
0.0826538085391270,-2.085631102,-0.155639648
0.100562133722605,-2.118692626,-0.231933594
0.0557913207639107,-2.131090697,-0.180053711
0.107449951100865,-2.140733641,0.0305175781048320
0.139822692778690,-2.133157042,0.216674804544307
0.180460815310427,-2.180682982,0.311279296669286
0.160486144913472,-2.188948363,0.195312499870925
0.210078430036948,-2.210989378,0.00305175781048320
0.244517516928251,-2.209611815,-0.128173828
0.269313659489989,-2.233719176,-0.079345703
0.249338989093033,-2.228208922,0.0671386718306304
0.308574218546074,-2.248183592,0.219726562354790
0.334059142845638,-2.241295775,0.201416015491891
0.378829955804332,-2.264714354,0.0488281249677312
0.356100158456072,-2.245428465,-0.146484375
0.418779296598243,-2.281245116,-0.247192383
0.429799804403460,-2.264025572,-0.189208984
0.449774474800416,-2.294331969,0.0488281249677312
0.438753966995199,-2.29502075,0.241088867028173
0.500744323399544,-2.324638365,0.311279296669286
0.502121886875196,-2.32257202,0.225830077975757
0.542760009406934,-2.35425598,0.0640869140201472
0.535183410290847,-2.321883238,-0.064086914
0.569622497182150,-2.338414,-0.12512207
0.593729858006062,-2.332214964,-0.085449219
0.631612853586495,-2.339791563,-0.045776367
0.624725036208235,-2.343924254,0.0457763671572480
0.661230468313016,-2.360455016,0.146484374903194
