vib_mean,vib_std,vib_rms,vib_peak,vib_p2p,vib_skew,vib_kurt,vib_crest,vib_clearance,vib_shape,vib_impulse,vib_power_0_1k,vib_power_1_5k,vib_power_5_10k,vib_power_10_20k,vib_power_20_32k,vib_spectral_centroid,vib_spectral_entropy,vib_spectral_rolloff_85,vib_dominant_freq,vib_band_ratio_5_10_0_1,env_bpfo_1x,env_bpfo_2x,env_bpfo_3x,env_bpfi_1x,env_bpfi_2x,env_bpfi_3x,env_bpfi_sb_plus,env_bpfi_sb_minus,env_bpfo_sb_plus,env_bpfo_sb_minus,env_rms,env_kurt,env_peak,i1_rms,i1_std,i1_peak,i1_power_50hz,i1_power_100hz,i1_power_150hz,i1_sideband_fr_1x,i1_sideband_fr_2x,i1_sideband_bpfo,i1_sideband_bpfi,i2_rms,i2_std,i2_peak,i2_power_50hz,i2_power_100hz,i2_power_150hz,i2_sideband_fr_1x,i2_sideband_fr_2x,i2_sideband_bpfo,i2_sideband_bpfi,vib_i1_coherence_mean_0_2k,label,source_file,window_id
-2.3852447794681098e-18,0.4035882333334769,0.4035882333334769,2.651765940457268,5.11779784781801,-0.008054177127323914,8.273703215248625,6.570473867770488,13.799377967757138,1.5973271460955358,10.495196271701131,0.004244534434006017,0.031421338256432174,0.03952816354421532,0.0402304754871774,0.04517832518111491,13540.815695209583,7.227969185688668,25906.25,3296.875,9.312720664536034,79.7643593512173,70.75903606651006,82.02796690621128,22.215132939880274,60.18425376930499,29.13837132847792,14.602384728777894,0.0,0.0,234.35221177112334,0.20005903590551208,3.0548356752249273,1.2514325006019167,1.7745027560071125,1.7745027560071125,2.9113477278629634,0.0,0.0,0.0,0.0019345202158263337,0.0,0.0,0.0,1.7643162325180088,1.7643162325180088,2.915175881257034,0.0,0.0,0.0,0.0019433217187835934,0.0,0.0,0.0,0.26411802312616833,0,HH,10
-8.673617379884035e-19,0.39409659532120744,0.39409659532120744,3.1203951664251495,5.63964843359622,0.010224401990092896,9.422845492407125,7.917843502002039,17.125146137622817,1.6328760516245802,12.928857034930427,0.005840703473286147,0.0301187889970266,0.03755601298314368,0.0406139717973112,0.04995738208378056,14028.896408984338,7.287451734824575,27046.875,3406.25,6.430049590513373,38.30829642430231,62.941099679266664,37.03161014853964,24.969077970986085,37.05081056881145,36.06144961481818,43.85559852643426,0.0,0.0,340.7234342671262,0.196246519209834,4.0527761858338325,1.2517888915780584,1.7645747474537916,1.7645747474537916,2.9215625827964367,0.0,0.0,0.0,0.0018738186653163662,0.0,0.0,0.0,1.775990262459782,1.775990262459782,2.87966570177013,0.0,0.0,0.0,0.0018601163589252838,0.0,0.0,0.0,0.2661000997447453,0,HH,11
6.938893903907228e-18,0.40083956729552395,0.40083956729552395,3.114625064289556,5.63964843359622,-0.05594582125621054,9.146617638771453,7.770253533861491,17.219933056254714,1.6532890959573094,12.846475440356954,0.005851624083190831,0.02922986800705587,0.03708428263299778,0.04336466595088413,0.04661845119520983,13876.705350946562,7.290269894739403,26140.625,3312.5,6.337434206203941,81.05483663300453,48.945361674481276,48.51690163830109,42.47940643092095,67.11168272278675,71.72275763712668,12.96908496354895,0.0,0.0,369.5734791915093,0.20050091606776224,3.6162625365057774,1.2541744422061805,1.7553681048056375,1.7553681048056375,2.9909845006599123,0.0,0.0,0.0,0.0019374486648772627,0.0,0.0,0.0,1.7734150200844006,1.7734150200844006,2.8318299277758823,0.0,0.0,0.0,0.001963385184709673,0.0,0.0,0.0,0.28999392974636073,0,HH,12
-6.071532165918825e-18,0.3986683009077737,0.3986683009077737,3.565192965295616,6.079101558971001,0.04177094027112271,9.767656121035994,8.94275506022831,19.92486064377906,1.6572663195302493,14.820526765125084,0.005579845278355741,0.026663921415451104,0.040143307310153684,0.04505222048380361,0.048886599216582574,14071.06023033241,7.292462104180655,25328.125,3312.5,7.194340577627754,17.09111576756974,118.44215415024516,17.184044110518993,39.66687243847142,56.003859531742314,31.1759735056454,33.167471516540225,0.0,0.0,352.16895922194107,0.19885193198823076,3.5181976856602617,1.168884414148081,1.7607561392883213,1.7607561392883213,2.8185524658487227,0.0,0.0,0.0,0.0018965420816303646,0.0,0.0,0.0,1.7602487205545863,1.7602487205545863,2.858782465433787,0.0,0.0,0.0,0.0019455807374687967,0.0,0.0,0.0,0.3089825619410007,0,HH,13
2.6020852139652106e-18,0.40147144590809575,0.40147144590809575,3.5674225515389546,6.903076166971,-0.15074484360383641,10.969918352122395,8.88586869103414,19.673356464959728,1.6568942325461202,14.722944585336611,0.0040133006273654955,0.028163283749215267,0.041721985793562774,0.04411363068056985,0.05007143825337254,14033.474505063276,7.28332908887248,25390.625,3328.125,10.395928353504623,34.49197063314111,53.99726201194835,63.69507879521081,5.388230896563772,50.18908111185817,31.105359740983545,58.33311181785354,0.0,0.0,392.55163377377306,0.19857817702783948,3.0001386011788274,1.0891377042971735,1.7739933516457693,1.7739933516457693,3.0379879689950173,0.0,0.0,0.0,0.0019178396061479957,0.0,0.0,0.0,1.7563636719756395,1.7563636719756395,2.822790339890203,0.0,0.0,0.0,0.0019252268133659813,0.0,0.0,0.0,0.2685800000564267,0,HH,14
-6.938893903907228e-18,0.395304269015537,0.395304269015537,3.3359266792128333,6.31408690954774,-0.15292896832536065,9.58042428143886,8.438883515021484,18.16739878484866,1.6233299629878235,13.69909246409838,0.003154648273876459,0.029970361028290947,0.03761419693361536,0.0378704328485511,0.04482239810045727,13738.215637401794,7.2512980421228725,26093.75,3328.125,11.923420190191692,67.98594875884721,49.62164204737279,42.80294439730616,35.60957703246294,99.7784854079834,58.93079378124295,94.56052105609822,0.0,0.0,363.74825876221706,0.1995468461907014,2.7652850733137395,1.0899151755885796,1.7750299006079069,1.7750299006079069,3.036623774209014,0.0,0.0,0.0,0.001959981789923006,0.0,0.0,0.0,1.7677334714588362,1.7677334714588362,2.885522868710202,0.0,0.0,0.0,0.0019236777312526612,0.0,0.0,0.0,0.2240930553411981,0,HH,15
-3.469446951953614e-18,0.3836548761250511,0.3836548761250511,3.055149687520904,5.80139159795101,-0.21338642189692303,9.492918301327085,7.96327605262884,17.619316240567855,1.6499325884206428,13.138868669822022,0.0037308240293263987,0.026428255615853838,0.03668442984953265,0.03781745169654532,0.04717652516746591,14174.653802551895,7.300673213676072,26406.25,5953.125,9.832795530247305,41.83498286367396,72.48557527798921,28.875626925760606,95.74742690330123,54.50631144424371,25.74313964730641,58.375922776765286,0.0,0.0,358.8792695584093,0.1963306752005766,2.761502218929886,1.105777710126402,1.764979166476498,1.764979166476498,2.865030098789005,0.0,0.0,0.0,0.0018622937579891746,0.0,0.0,0.0,1.778155944019102,1.778155944019102,2.7576382468661462,0.0,0.0,0.0,0.0018687345217190932,0.0,0.0,0.0,0.29817845497531337,0,HH,16
2.6020852139652106e-18,0.4255893823015222,0.4255893823015222,4.013565925090709,7.0709228473015395,-0.33060977086496635,10.304827149150494,9.430606335585626,21.81625445933184,1.7004059095891162,16.03585874403836,0.005026932503228294,0.02649382942308663,0.038901725395649164,0.04507990758869966,0.054184519210397894,14359.628754182573,7.308662291363065,25781.25,3312.5,7.738660776313951,17.030571324444292,43.147958292142825,42.08523391287733,74.45292346803565,19.158725814929912,29.60007477497349,15.926344076212553,0.0,0.0,386.2094089050156,0.21509015187209407,2.972068271684776,1.24225016894267,1.7561063208222172,1.7561063208222172,2.8257197646700125,0.0,0.0,0.0,0.001972639384230784,0.0,0.0,0.0,1.7724873723888357,1.7724873723888357,2.790402043662527,0.0,0.0,0.0,0.001972214552785515,0.0,0.0,0.0,0.3006906603693048,0,HH,17
-7.697835424647081e-18,0.4236285504326247,0.4236285504326247,4.1546449037764575,7.21740722220474,0.04579920306641434,10.382251526870682,9.807282581718312,21.69384889226219,1.6536558466461808,16.217870180969737,0.006752452626434639,0.031814838666978706,0.037475699816480114,0.04246320953087647,0.05586947337135241,14182.056837857433,7.301747349790612,26656.25,3312.5,5.549938945772021,27.871579832228708,76.71612611848978,66.69502846350414,30.441983255919226,35.80022253010922,25.99553861643956,30.161051887435224,0.0,0.0,275.0231655430762,0.21204413486441354,3.3536391255469393,1.2359043159140344,1.761969889314062,1.761969889314062,2.9658317758651935,0.0,0.0,0.0,0.0019509388399887022,0.0,0.0,0.0,1.7601768557276354,1.7601768557276354,2.8437424385892713,0.0,0.0,0.0,0.0019241165120584582,0.0,0.0,0.0,0.3300808101848194,0,HH,18
1.951563910473908e-18,0.39865391711592796,0.39865391711592796,4.156190154191878,8.05969237720474,0.13088271421206882,10.383565408545923,10.425559553659834,21.765007669310048,1.594642465266614,16.625039988432018,0.0066408992051676646,0.032102425021536096,0.04489573837024069,0.04199617879824471,0.05102756054040932,13641.608172725306,7.2225840278532445,26515.625,3265.625,6.760490857705572,46.96328349516056,35.64728628082164,53.45430420112706,38.30169953440573,24.795728497547938,29.564414638441786,60.2245355153768,0.0,0.0,241.31479800803942,0.20028601877984886,5.075256118903365,1.6801580885639416,1.7750861107291835,1.7750861107291835,2.9371369366339475,0.0,0.0,0.0,0.0019472968331149837,0.0,0.0,0.0,1.7588611505599803,1.7588611505599803,2.7718153630233293,0.0,0.0,0.0,0.0019343647364833628,0.0,0.0,0.0,0.339265773592579,0,HH,19
-3.0357660829594124e-18,0.4307350154788111,0.4307350154788111,4.052010548416803,7.9559326116483104,0.2524974480297173,11.033129106333366,9.407200257245236,21.258011867078142,1.6787744448886484,15.792567389813222,0.005149413927036033,0.030693387910373005,0.047852576457054555,0.04911969074182171,0.053979742757834556,13783.926331386467,7.270743454317268,25609.375,3265.625,9.292819945299161,52.31560664058679,89.07319826096582,50.6287216906573,49.91009679155741,53.13396660968719,47.70643909152576,40.02806554771214,0.0,0.0,345.22870906627065,0.2230672537595887,4.583649575048575,1.6713197864880254,1.7735187001570982,1.7735187001570982,2.9572036751778508,0.0,0.0,0.0,0.0019637191920723156,0.0,0.0,0.0,1.7696600398743851,1.7696600398743851,2.814747770556697,0.0,0.0,0.0,0.001983079196504414,0.0,0.0,0.0,0.27093241516039857,0,HH,20
-4.7704895589362195e-18,0.41412953495297505,0.41412953495297505,4.052326080502908,6.634521479648311,0.20171632365679115,10.787556623782452,9.78516560274566,22.43775080254008,1.6904023400699226,16.54086683285298,0.003657846575622735,0.027441803751458924,0.04194430898976034,0.04322086160139464,0.0505327295367221,13990.693631661628,7.285509226014983,25687.5,5953.125,11.466940482913103,12.855315543167448,60.62419904787303,37.7837020271688,42.15688067550719,19.16629185769135,48.38285559611129,16.784420390769178,0.0,0.0,442.71611354228423,0.21633466074502997,3.362928586296162,1.2807041561671642,1.760597686244435,1.760597686244435,2.9142733690852745,0.0,0.0,0.0,0.001904733783043584,0.0,0.0,0.0,1.777221538709908,1.777221538709908,2.752290519185723,0.0,0.0,0.0,0.00192129591654875,0.0,0.0,0.0,0.28097059700908783,0,HH,21
-3.903127820947816e-18,0.40026208921691425,0.40026208921691425,3.2193563858099306,5.859374996205069,-0.08269478089895667,9.34369153015782,8.043120926361985,17.6724316828436,1.643403655999823,13.21809433603197,0.0038186269577601016,0.02573409345248448,0.03906750126256642,0.03949693636102325,0.04713263913162705,13934.0570693073,7.253039516097936,25984.375,5953.125,10.230771867606448,63.153857833782034,67.05793547305191,70.86926228044277,52.81919740007457,34.531371681015074,43.13276941945854,63.2695049125829,0.0,0.0,330.7994676892302,0.203747811812097,3.5150405032654106,1.1774245769339258,1.7546126007206688,1.7546126007206688,2.8214033596931625,0.0,0.0,0.0,0.001990762713068274,0.0,0.0,0.0,1.7708300248528126,1.7708300248528126,2.891548868781066,0.0,0.0,0.0,0.0019899237223544217,0.0,0.0,0.0,0.308607263352427,0,HH,22
-6.071532165918825e-18,0.4192465176025729,0.4192465176025729,3.217665104013535,5.859374996205069,-0.07029735516584115,9.8318527019717,7.674876162152738,17.52753717097709,1.6886907617897393,12.960492472907617,0.004809232891574533,0.025181622731429286,0.03668471086571597,0.04205421229007947,0.04974523840057519,14278.894326684102,7.318215063778574,26046.875,5953.125,7.627975538959082,81.98722199661277,35.08739356599848,43.46790059766478,105.26307903910158,15.192771576395163,44.525863200851695,88.9723416666243,0.0,0.0,379.48209404423056,0.2154576488132861,4.139700582529191,1.2033455220356437,1.7638404807612222,1.7638404807612222,2.8814776214933646,0.0,0.0,0.0,0.001932859513726936,0.0,0.0,0.0,1.7581053536656233,1.7581053536656233,2.9466703257662585,0.0,0.0,0.0,0.0019302111660250097,0.0,0.0,0.0,0.3343258326676986,0,HH,23
4.9873299934333204e-18,0.3904354382186972,0.3904354382186972,2.8860803672472213,5.39550780873332,-0.13557113167061952,9.256670231587046,7.391952893452827,16.30641233877327,1.6499016101327617,12.195994980933346,0.004304990344697892,0.023125747825153864,0.036343359752504495,0.03728589932468784,0.0450722589913507,14157.018423613425,7.325603275516574,26062.5,3265.625,8.442146633109996,62.76491617287363,61.93840922633263,25.200258106753875,85.26280915027982,76.07318977242952,21.3326956154492,80.14587037816537,0.0,0.0,363.0165990071078,0.1975835025770995,3.6867651598030324,1.1088604335320582,1.7759501654386691,1.7759501654386691,2.8854839399779393,0.0,0.0,0.0,0.001957647562420703,0.0,0.0,0.0,1.7568591698279954,1.7568591698279954,2.795402185404818,0.0,0.0,0.0,0.0019359305109145812,0.0,0.0,0.0,0.29175883824785587,0,HH,24
-6.071532165918825e-18,0.39816940806870044,0.39816940806870044,4.026052353102642,7.20520019016444,0.27649463271533636,11.415611568669604,10.111405526182423,22.253987111183715,1.6508569249908884,16.69248383428939,0.004271868918529062,0.030150281624297393,0.03591551513960339,0.041220721449328784,0.048705395634666374,13950.146969849942,7.292559936424879,26093.75,3421.875,8.407447844528614,62.26123412512075,104.86856950003911,39.38570285458391,25.971158670764776,80.36656590689945,50.541828225682835,70.54776556293405,0.0,0.0,330.2397369292266,0.19727301036465017,3.1180547028095535,1.0752404894883063,1.7746758183495852,1.7746758183495852,2.895726373396076,0.0,0.0,0.0,0.0019646358678907464,0.0,0.0,0.0,1.7690954058122483,1.7690954058122483,2.909951078599514,0.0,0.0,0.0,0.0019895804272368174,0.0,0.0,0.0,0.21701755024334063,0,HH,25
-4.553649124439119e-18,0.41387269093007345,0.41387269093007345,4.0228851112910995,7.2052001901644385,0.2786761526075442,12.100498210455921,9.720102822562875,22.363638969451973,1.700897143620645,16.532895126596163,0.00424161248270336,0.03297037256554005,0.037009566061146984,0.049356794044168886,0.05393504821995816,14175.467458232954,7.315347680809071,26000.0,5953.125,8.725352965020004,61.79292297722991,35.290978267207215,85.35147274990788,18.721092115186117,35.125889995355024,64.98346962174088,22.778410183677988,0.0,0.0,362.48333211608167,0.20780322945877167,4.234286742178932,1.3377236536094999,1.7615511311512773,1.7615511311512773,2.973812546833671,0.0,0.0,0.0,0.0018745475458100318,0.0,0.0,0.0,1.7764799988853353,1.7764799988853353,2.887955718319929,0.0,0.0,0.0,0.0019135491758452135,0.0,0.0,0.0,0.2931105900396884,0,HH,26
-6.505213034913027e-19,0.39210144504366873,0.39210144504366873,3.1418967974734597,5.65185546535429,0.03347693375836796,9.320965459105091,8.012969187408997,17.34690786585028,1.630476335040761,13.064956633481167,0.0028446160151337366,0.026777444745151934,0.0402346125995139,0.043025227973301654,0.04841210485624925,14047.668443936915,7.2540609903719195,25921.875,5953.125,14.144127844080279,62.797974516308315,31.610796460437413,21.04460217900699,41.91540518012202,23.901837573710495,14.252802095740723,53.93698623063047,0.0,0.0,282.93461162846813,0.1945725885352843,3.6320961286905407,1.3354489646599146,1.7542137913197837,1.7542137913197837,3.044062230344884,0.0,0.0,0.0,0.0019426552259316351,0.0,0.0,0.0,1.7697564320613952,1.7697564320613952,2.7329593955909495,0.0,0.0,0.0,0.0019890730123312723,0.0,0.0,0.0,0.33374278136431035,0,HH,27
-6.288372600415926e-18,0.4221201058191453,0.4221201058191453,3.649837148757418,7.26013183147501,0.1876897075823511,9.92967824234562,8.646442323979631,19.231182875559554,1.6550107344168485,14.309954860702451,0.00373929211823165,0.02762480781860742,0.04152943112504595,0.04434327820867884,0.05245937022246855,14212.784306521997,7.268134645206425,26171.875,5812.5,11.106228077623264,69.86107673307897,126.14613000689288,76.02967632690513,10.109136863878344,13.537989647314246,47.18073417015983,74.65788476028756,0.0,0.0,300.6982750251654,0.21157331724205522,3.393986396790483,1.4812775711729453,1.7641305453003762,1.7641305453003762,2.841091738364755,0.0,0.0,0.0,0.0018939311836730594,0.0,0.0,0.0,1.7567128897006115,1.7567128897006115,2.882512307863541,0.0,0.0,0.0,0.0019586381454432485,0.0,0.0,0.0,0.3215121709675086,0,HH,28
5.421010862427522e-18,0.43070719500403326,0.43070719500403326,3.648983684752006,7.26013183147501,0.1853353661920066,10.23248436415338,8.472075059525848,18.95037010584553,1.6622743302850491,14.082912895697996,0.004466153121570823,0.03665559985246984,0.04672917018463765,0.04620413208684514,0.05518570435917818,13631.187216494673,7.276219802562167,25812.5,5937.5,10.462957471941587,48.92078002363045,35.25131772935968,47.731666337302606,21.050697008868433,50.57232602884337,20.314560844195206,80.16338312971497,0.0,0.0,378.35194827921526,0.23040373332354083,4.237962474738452,1.4890417588367222,1.7768872559776907,1.7768872559776907,3.0374392637823924,0.0,0.0,0.0,0.0019013952801924746,0.0,0.0,0.0,1.7559799003405105,1.7559799003405105,2.811961282341027,0.0,0.0,0.0,0.0019128130663501586,0.0,0.0,0.0,0.29186094543902297,0,HH,29
-2.927345865710862e-18,0.3929097186176347,0.3929097186176347,2.9096942375089645,5.59692382436232,0.004206777745300203,8.801621189003342,7.405503350098021,15.671684701881944,1.602683660800694,11.8686792192069,0.0038559107162309684,0.03412550638550369,0.04540935111310049,0.04078698830786055,0.043879785021521456,12993.0326461962,7.210403893209287,25093.75,5937.5,11.776556679639654,47.78223969930184,72.77614108088632,52.18326236954864,63.970331692643455,31.28889293073635,45.057437653851416,114.48250173702802,0.0,0.0,282.41917103175206,0.20939814721893435,4.289948980592851,1.504170402089656,1.772735320466903,1.772735320466903,3.0451863767343297,0.0,0.0,0.0,0.0019303062031014605,0.0,0.0,0.0,1.7694920762439579,1.7694920762439579,2.8619714437707877,0.0,0.0,0.0,0.001914487577665431,0.0,0.0,0.0,0.30767899968921825,0,HH,30
